RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2010,4/30/2010,7/31/2010,10/31/2010,1/31/2011,4/30/2011,7/31/2011,10/31/2011,1/31/2012,4/30/2012,7/31/2012,10/31/2012,1/31/2013,4/30/2013,7/31/2013,10/31/2013,1/31/2014,4/30/2014,7/31/2014,10/31/2014,1/31/2015,4/30/2015,7/31/2015,10/31/2015,1/31/2016,4/30/2016,7/31/2016,10/31/2016,1/31/2017,4/30/2017,7/31/2017,10/31/2017,1/31/2018,4/30/2018,7/31/2018,10/31/2018,1/31/2019,4/30/2019,7/31/2019,10/31/2019,1/31/2020,4/30/2020,7/31/2020,10/31/2020
395158,688,Tifton,msa,GA,119915.1226,118360.2939,117650.4418,116244.0208,114162.6607,112296.7519,110443.3972,109084.989,108182.375,108603.5385,109388.2454,109036.0578,109218.8639,109683.7577,110045.3328,111751.8183,112524.548,113602.3841,113624.0479,112690.0792,112595.7942,113080.4256,114432.7496,115321.4098,116143.8465,117085.1396,117588.234,117864.8663,117842.0369,117646.7173,117619.761,118671.0174,120000.1713,122501.2027,124656.1634,125881.7095,127323.0695,129715.5244,132131.2588,133798.9856,135166.706,136434.2053,139481.2448,144524.8633
394354,698,Austin,msa,MN,89237.12349,88877.12857,88922.4184,88430.80585,86752.84253,84749.33572,84283.73411,84256.79883,83995.9711,84937.49753,86805.64423,89537.79813,91301.61465,89704.21707,91614.51469,94043.2881,93794.36307,93285.97626,94134.68806,93770.71535,92822.74819,92841.39704,94647.4396,97316.38916,98490.582,99729.38181,100856.4959,102186.2081,103891.9558,105161.9315,106918.1931,108163.8555,110977.6475,114936.2304,116199.6055,118140.1363,121460.5557,125429.1053,126107.3652,126410.8692,127765.5443,131033.9568,133020.2371,137175.0478
394934,701,Okeechobee,msa,FL,95791.17247,94253.33936,92763.54343,90646.01883,88971.22159,87677.05139,86472.95914,85451.56215,85201.91794,85500.92989,85442.76632,85228.53519,85769.9198,86861.14962,88571.9495,89053.35263,89291.2438,90500.51294,92679.1698,94742.50242,96649.5145,97406.37054,100887.8784,106062.2738,109542.9257,111025.9622,113428.4817,116058.8149,119027.6065,121666.4926,124554.1911,128341.197,132269.6679,137905.2438,141706.9164,146211.8132,149420.1974,153707.3635,156141.3593,158097.1316,161826.0233,164257.1816,165170.2378,171133.0886
394690,702,Houghton,msa,MI,112402.6861,111191.9082,108535.1354,104154.2222,102741.9329,103866.9883,102969.0134,106750.586,109258.8537,112896.0466,115506.5629,113117.3807,111803.6746,113902.9536,111639.9348,113149.5881,114205.4234,114213.6452,112509.6062,111456.3595,111420.2227,113181.2553,113114.5275,111925.6495,113831.8074,116751.1351,117941.1084,115192.5637,114730.8751,115014.046,117792.432,122135.9118,124783.5751,126042.6763,127251.339,125578.9437,126667.7073,125297.7668,126035.3972,127509.886,126877.6916,131293.7447,130418.2064,130670.6371
394476,704,Clewiston,msa,FL,77552.78694,76268.98357,75265.85956,73612.73134,71847.60358,69876.79758,68766.65735,67774.96453,67237.55798,67077.83553,68814.33234,68936.24775,70949.49231,73786.06672,76120.0437,78299.00615,80387.75206,81801.61965,82993.66752,84115.97775,86612.71434,89246.65518,91694.12703,95514.93249,99702.74094,102605.4418,106148.0536,110173.4173,112801.0164,116862.7399,119765.4454,121924.7319,125915.8667,130356.8198,132872.1984,137364.4772,140268.4151,143598.1676,145681.5075,148708.327,151437.5044,154121.3732,155387.3268,162720.2361
395178,712,Urbana,msa,OH,116035.161,115381.5811,115399.3135,114980.3301,113743.4619,112362.9061,111680.2262,111563.028,111260.2599,112267.8007,113708.0478,114362.2349,115387.4862,117038.9273,118904.2544,119934.7101,120450.2589,121805.2471,123435.7402,122761.0276,122533.8951,122907.7419,124385.8721,125836.8475,127162.7256,128699.6682,127770.805,129014.2114,130040.2103,130338.8726,132005.9256,134777.6177,137923.6985,140882.4785,144542.2318,146766.3421,148757.0846,150964.5888,153715.6291,156148.317,158171.8063,160296.6789,164192.1472,170136.7389
394526,716,Defiance,msa,OH,94132.8569,93813.84054,93878.7708,93459.65759,92656.80007,92171.78047,92229.02038,92474.24682,92224.79326,92753.97291,93752.9394,95175.13707,96424.16636,98785.23284,101377.5659,102497.6405,102857.7538,103670.7239,105387.8904,104654.3814,104503.8584,105132.9814,105455.8375,106151.2753,108040.756,109615.8914,110192.1343,111215.7175,112776.9339,112257.8991,112826.5584,114553.2978,116589.9626,118362.5603,120835.1576,122951.6293,123826.0101,125824.3563,126960.0354,127610.5512,128425.4595,130071.5819,131484.4361,136926.8053
395046,718,Safford,msa,AZ,125893.4877,123003.432,120218.1099,116484.6462,112930.7645,109974.2377,108100.4793,107430.7059,108576.2892,111381.2327,115857.9947,124757.0787,131553.9237,133701.3593,141080.7844,145052.73,147819.6221,149697.6075,153170.133,153112.2363,155558.5426,158131.4019,160121.4439,160376.2389,160551.0342,160954.8448,161687.6015,162620.6034,163950.9198,166071.6253,167068.0668,166814.1407,167344.9446,170632.6341,171882.2716,174369.6566,176397.814,182858.3447,187320.2602,192225.9946,198377.8905,203803.3521,207241.1867,214189.0178
394894,734,Murray,msa,KY,49850.20181,49967.87015,50192.13685,50255.55413,50222.24434,50432.94691,50697.43136,51268.78633,51530.85858,52480.36889,54142.68575,54994.85353,53687.27433,54169.54246,55262.07274,56135.6146,55300.40125,55443.00598,56599.68486,56588.21829,55113.62426,55469.42588,56036.87803,56704.39765,56561.54233,55639.38891,57335.15054,59094.95181,60699.78248,61645.75461,63347.92407,66515.59449,68814.42165,72519.1682,75476.79433,78736.43771,79980.13952,79910.83982,78989.24477,77529.9654,84948.95571,92986.97194,98827.02633,105198.6922
394382,736,Bennington,msa,VT,208309.2675,209137.4275,209046.3772,209298.6428,209725.346,207730.7463,206410.1982,205310.7375,205362.4511,208104.2771,209950.9472,211398.3603,212817.157,216171.4093,220186.8704,219770.8119,215877.9888,217164.7655,220487.5291,220336.5648,219072.3426,222427.0146,223204.1315,221791.7538,219234.0871,217059.4271,217638.1294,217932.6837,219336.0091,222878.465,225517.4329,229209.4234,231716.7238,233609.048,234009.7925,236347.7879,236785.5101,237706.3396,237088.9843,239042.3421,243709.8796,243244.6517,243849.2629,254246.5218
394992,754,Pontiac,msa,IL,99369.59625,101444.8819,101790.2452,102016.1292,101225.4054,100112.9254,99556.67458,99503.04283,99496.04227,100269.6962,100801.3169,101079.6604,100871.9329,98523.73736,96069.53133,97338.1356,97569.23197,97230.1628,96339.95919,95269.92936,93186.28277,90228.3623,91945.07837,95369.22706,96255.67048,95710.23469,96049.51596,95047.41064,94481.11005,94654.18889,93541.43693,93112.00317,95118.10129,96998.52144,98953.07448,98715.5961,98442.58477,101936.9455,104384.3681,106218.7511,107525.6034,108349.6098,106755.4695,109503.4545
394915,756,Newport,msa,TN,98916.82953,98509.07867,98324.97477,98322.06443,97525.90613,96487.5199,96094.65051,95956.40446,96276.13096,99317.89652,102199.9682,102894.0549,104037.7573,105728.2558,107547.5834,108383.9865,107141.6791,107531.091,108520.8151,107682.2905,107108.7847,106147.5237,110573.2646,113823.2245,116970.7916,116744.914,117104.7288,119181.5908,123717.5327,124885.7835,127943.1271,132177.6179,134092.9738,134524.9447,133085.8711,133283.7263,134381.6416,144329.9396,148203.8209,150880.1801,155754.1453,160221.1367,161373.8712,163440.4942
394491,780,Columbus,msa,NE,106944.4483,110001.6756,113816.5518,116893.8854,117408.829,116867.1678,119295.5861,120187.738,120912.5576,123642.6518,126684.8277,126889.7212,126770.853,128459.4012,132775.3317,135231.0304,135664.1577,137519.4212,139492.5878,139809.5116,139905.4711,141683.9859,144419.6293,145838.0387,147251.5085,148821.0554,150268.915,151599.2039,153624.107,157440.1147,163330.249,167217.0207,170571.8235,171958.6012,172259.1817,174969.683,177965.8129,181753.6732,184242.2753,186616.3175,189587.7217,189614.3534,191620.6163,199610.9452
394335,782,Arcadia,msa,FL,90788.40246,89308.36744,87843.22329,85772.75769,83682.89294,82110.17189,80843.00399,79712.45378,78927.43188,78812.65368,79585.37508,78034.15783,78343.60868,79902.84693,82734.69797,83118.46022,84176.90507,85997.03812,87855.01876,88982.93462,91428.07211,93907.66093,96288.96378,101085.0987,104727.4198,107922.9798,110179.3336,115674.5682,120356.4462,123659.0818,126139.6729,129260.635,132222.4486,134431.3757,137468.4788,140686.8228,143703.7452,145606.2189,148908.5359,151230.1111,152663.3973,155207.4667,154740.8635,161790.7413
395084,784,Seneca Falls,msa,NY,106897.5051,106921.4255,107441.9658,107216.877,106390.0116,105111.6896,104694.916,104291.1818,103762.0168,103833.6045,103971.5223,104500.2747,105478.6798,107109.9896,108564.1725,108425.4546,108653.4142,108810.9225,110648.2266,111073.2427,110920.5308,110128.6396,111492.3597,112316.255,112070.1627,112621.1333,114057.4976,116074.2688,119331.8268,120152.5812,120037.9202,121116.5232,122850.381,123977.4791,125985.4545,127205.8342,126298.6057,128242.8891,129043.4615,130718.6936,131576.5569,133328.2693,134602.7229,139414.7454
753902,789,Malvern,msa,AR,90298.90649,89910.96712,90030.08026,90408.61768,90853.50184,89723.14483,90485.70134,91911.49576,91757.11928,91850.12779,91847.82444,92459.32705,93010.17666,93356.1707,92745.65759,90075.54972,88695.69773,89509.81748,91233.9672,91592.50952,92692.0797,93812.69941,95968.40507,98097.31344,100534.8776,101730.7282,103186.8344,105305.3093,107940.7059,108534.4542,107791.8542,108529.976,109151.02,110403.4721,110355.6793,109340.3191,108865.6939,110099.208,112272.8662,112670.8308,112174.3123,116415.8078,120613.5826,125569.6443
753878,797,Dayton,msa,TN,107133.7835,107407.3573,108078.5352,108364.4806,107493.8828,106443.9585,106241.5077,106149.8704,105931.4329,106876.377,107740.3433,108032.8401,107849.9544,107415.6553,107415.4627,107774.9954,105820.9307,105028.7616,107449.7457,110985.0723,112618.1297,115749.5795,119711.7469,122592.0572,125126.3913,125946.0815,126752.4338,128107.6173,130330.5734,131273.9491,134465.9643,137034.0681,139582.32,141028.9504,140875.8808,141563.7942,144734.6606,153248.521,158656.5813,162365.5244,166721.5051,169018.8312,170454.2084,172541.0124
753892,798,Jackson,msa,OH,65939.77705,65998.25256,65920.50439,65716.90445,65143.91569,64263.81583,64252.75355,64213.75446,64027.96351,64227.50635,65253.26576,66169.95999,65404.64996,65799.53014,67348.30152,68386.84216,68392.73927,70202.65631,72788.05493,72465.60837,71337.97317,69964.33445,71378.38733,72857.24638,73217.47676,75465.53582,76434.3918,77149.41306,77742.63946,78556.79031,78188.73443,78708.75231,79998.97077,82663.08249,82614.11556,83081.58629,85172.47126,85196.28418,85423.43447,86289.51172,88583.08934,89674.73108,91726.76766,98636.41353
394383,805,Berlin,msa,NH,110973.7903,111519.6713,112027.0145,112004.1884,111170.3561,111054.2738,110574.7982,109908.7945,109146.1799,110129.82,110886.1903,111081.56,112202.8271,112974.9822,113911.5978,114225.6201,111743.2808,110339.3199,110927.6923,109572.1076,107834.0643,108080.2664,110515.6034,111962.4846,111870.5184,111208.5075,112695.5054,113585.7336,116187.3196,118504.2729,120211.5313,122760.9466,125515.6975,128041.3038,130316.1018,132853.3747,133973.1944,134387.6914,134754.4957,136921.6208,138628.3923,142812.1811,145401.3632,153269.9194
394855,817,Miami,msa,OK,70513.23911,67513.19677,67419.08786,67589.87191,63906.03578,63260.99413,63548.51631,63798.68217,63100.55586,64036.88221,65665.06474,65693.55872,67144.44231,68204.08662,70141.64917,70653.50323,70492.98365,70245.21849,70602.16645,69387.68827,68441.7277,68851.29228,68766.06952,68284.44463,66775.07251,67224.01072,68360.53034,69315.81067,70075.18835,71744.91572,72691.79568,74620.76086,76701.27704,78608.93564,77619.29167,77466.08577,78386.06715,79734.80816,79489.729,78884.53898,81299.24692,82997.89113,81223.58981,84626.61165
394725,819,Jesup,msa,GA,106764.1914,106253.3868,105503.8013,104206.2914,102551.5914,100944.2445,99232.19256,97916.43179,96808.68422,97057.07813,98020.31227,98871.39905,100216.7195,101080.9169,101696.2797,102441.7071,102120.6933,103524.6333,105757.4848,106673.0453,106639.3173,105736.1223,107924.1588,109614.0701,109011.8731,109093.6446,109615.8207,108771.2326,108719.9834,108877.853,109680.9608,111235.1688,113205.6555,115462.4135,117113.8884,117879.9637,120222.9656,123403.8856,124561.5503,129304.4459,132014.0088,133235.01,136197.0665,143519.0529
395206,825,Washington Court House,msa,OH,107221.6656,106926.5705,106499.3256,105247.501,104177.7856,103195.1644,102671.43,102417.2859,102075.5515,103441.1673,104773.22,104874.2501,104671.7772,102521.5978,104765.2579,106684.1792,106441.5588,108694.6976,111928.0843,111076.5954,109669.1354,110508.7703,112162.6649,113263.232,114814.3567,117064.1974,118158.3587,119958.8086,122190.9954,124087.5609,125242.6843,128808.0543,131586.4561,133676.2739,134524.4604,135345.711,137810.0354,139473.9082,141830.5408,144615.4349,148624.3515,152440.6282,153191.262,160696.0224
395185,828,Van Wert,msa,OH,86675.49879,87159.86499,87527.42439,87246.55583,86891.23514,86231.26185,86208.17959,86267.7648,86297.95511,87195.90001,87617.28487,87660.28192,87147.66478,87777.03764,88160.67076,87992.51366,87535.43825,87613.08942,87930.45152,86949.81806,85428.13206,85423.2048,85820.22282,87358.383,89679.39159,91155.9562,93277.19105,94708.3789,96559.30256,96689.026,97001.16982,97634.36753,97862.27357,99792.68768,102250.5741,105477.4436,107070.8034,108077.0787,107432.4383,107682.114,109029.815,111723.4493,116051.5272,120451.0589
394435,839,Camden,msa,AR,63465.72199,63019.92561,63084.43429,63158.27207,62453.8862,62218.91752,62855.40121,63703.03129,64297.73146,64260.05517,65965.68086,65432.41179,66176.15837,67189.59219,65713.87041,65714.07878,66070.71763,66734.33872,66808.35104,66513.66365,66822.04111,67303.44617,68589.30055,68938.92294,69976.62121,70075.36181,71002.85518,73189.2066,73150.38621,72407.60859,72001.73437,72640.01917,72357.03328,75184.87209,76654.62253,75266.21058,74278.23222,76544.23678,79441.37282,78951.10315,78694.92356,79641.54606,81826.2106,87934.64846
395154,843,Thomaston,msa,GA,65940.63125,64867.23052,64538.19013,63465.25528,62483.50842,60823.70267,59751.13445,58214.07126,57731.35398,57688.5054,60165.86653,61180.52695,59323.3051,59966.82919,61908.20625,62819.46327,62666.60033,63662.35538,64769.84877,65155.07627,64036.86278,63887.09033,65883.92581,67262.01391,69183.31486,68995.76417,68797.2161,69145.0992,69697.96453,68938.97937,69343.04947,70605.13103,74138.81924,77193.95272,76474.87297,77997.1178,80790.8373,84295.82891,87562.9318,90116.66667,92171.7121,95620.4504,96023.18417,102771.428
395159,848,Toccoa,msa,GA,81454.98933,80640.978,79840.82054,78643.93009,76623.01677,74969.2808,73711.05208,72280.0094,71047.41306,71647.20998,74207.74492,73542.57019,75080.06762,76063.64534,77813.4735,79584.8359,79603.92676,80557.38658,82109.4782,81975.82576,81621.49699,81984.48097,83299.35326,83361.78225,84335.9524,85870.49793,86907.57403,87727.94031,88276.51977,89777.46123,91446.13411,94264.3815,96202.05625,98499.29416,101069.5298,106414.5598,111400.8874,114252.24,115713.5319,118026.6262,120336.4275,124456.4423,127126.862,133737.2647
395214,859,Wauchula,msa,FL,85302.29683,85205.35956,84693.59804,83790.45941,84141.31264,83024.37448,82269.85788,81483.78771,80746.61111,80232.81766,78694.28037,76440.86126,77625.70686,79047.60154,79764.51781,79304.76169,79497.5763,80723.00279,81815.22601,81611.42914,82337.39215,84522.26671,87846.42931,89759.88031,91676.67072,93958.87828,96510.65865,99706.52351,102024.992,101407.0926,101760.8701,105377.1351,108489.3506,111508.6792,114477.4212,117688.6503,117100.1752,118702.3556,122878.5475,125707.5417,127128.3175,129517.0226,130049.9621,136950.0046
395138,868,Summerville,msa,GA,78305.83485,76765.4229,76309.34346,75510.63466,73937.27454,72409.23384,71045.22644,69895.49546,68681.66926,69661.15132,72766.51726,72894.79122,71098.43363,71891.48211,73390.86266,76386.65814,78233.73468,79951.58444,80832.89655,80014.52646,79837.88452,80128.88436,83144.68207,84410.19943,86210.20746,86110.57099,85265.63755,84997.93571,86105.98498,85708.61411,85489.01516,86203.34454,87600.49464,89173.70003,90447.46195,91917.99577,95252.28774,100351.5919,103512.0435,105088.6714,104232.5276,105913.5091,108252.0492,117217.4393
395004,872,Prineville,msa,OR,142942.8038,140581.3012,138119.1342,135094.5,132022.8956,129081.8301,127282.6004,126215.9776,125322.0261,124714.432,126901.4081,129291.4252,134022.7068,142715.5787,153180.614,159635.1483,164699.6746,170359.6387,175065.171,176445.1035,179531.4073,183648.4545,189785.5342,197569.9913,204265.4021,208888.8159,215973.7956,225421.0192,233703.5851,239855.7821,246503.7859,256128.0338,264014.1739,271984.4118,276582.8875,279950.492,285489.6716,292458.1211,295093.0883,300001.6109,306305.4813,313810.0047,316486.962,330481.7707
394687,875,Hood River,msa,OR,302457.7666,298195.0319,294691.7234,291340.5921,290034.1002,284113.6323,281752.1611,281218.0078,280631.3654,280500.1159,282224.4167,284416.0125,287856.5913,294187.737,300774.628,308350.497,311466.8378,314561.2861,318534.5533,323066.6795,328546.613,335564.0089,338489.6726,345092.5796,353671.1619,359774.8555,367051.1215,373583.0796,384239.327,395304.9201,408509.8508,422500.8534,428932.6707,435970.1288,445820.7455,450822.0526,454129.1371,460293.6631,463057.501,464330.761,468826.4883,479569.6628,483062.9012,501571.376
394601,876,Forrest City,msa,AR,61200.9927,60975.58884,60678.70609,60345.09069,59733.0521,59251.54033,59053.52054,58896.44018,58833.17903,59575.72996,60874.69221,61456.96279,61724.45856,62642.13219,62532.25454,62505.49357,62093.13144,62735.45045,62249.79097,61027.33008,59747.9791,60553.83584,61976.46814,62815.19511,62997.76742,63957.19812,64322.19091,66256.58506,66940.63786,66637.83413,67098.18369,66929.91594,67625.06836,67544.02973,66713.43848,67400.7649,69330.41679,70846.30087,72050.66421,71917.93626,73557.67868,72981.32654,73382.89066,77932.81506
394418,880,Brookings,msa,OR,252496.1333,248891.9624,244759.8568,240300.9798,235859.3802,230619.3755,227655.4125,226118.3083,225202.0798,225631.0056,226012.416,221851.9583,221955.2408,229888.3806,233340.0316,232495.2251,230679.5296,233425.5742,239834.1555,243835.808,246211.0057,246429.7452,247138.1493,253351.3457,261610.699,264854.7394,269751.7611,277021.5049,284322.0813,289506.2149,294026.7112,298831.2491,300534.0601,304994.6831,310037.2303,317370.7451,323509.089,326983.1067,330962.9641,335268.0467,341557.324,347106.23,349598.2652,364464.266
394818,883,Magnolia,msa,AR,95449.91358,94726.62818,93915.2753,92910.43216,92895.81892,91131.44197,91788.64967,92067.85445,92549.69821,96621.13823,99631.21939,99891.20752,102350.2027,102841.3995,101513.5778,101076.731,100694.8226,101070.408,99765.70315,99963.23607,100660.9294,99252.81945,100201.1849,104237.4234,110010.6765,110435.9814,111390.2027,111919.9386,111089.0211,109909.6553,112782.3662,117198.0556,117869.2093,119983.3187,119764.195,118927.2724,116946.5331,120061.9744,122431.167,121418.974,119651.1041,121450.3152,126332.6834,130744.2009
395130,890,Sterling,msa,CO,115266.1284,114827.0741,114380.8668,113698.5899,111395.5895,109892.0302,109725.6461,109983.2052,110580.0464,110845.0991,111601.1805,112515.1088,112391.3145,113187.7491,115293.1532,117534.3117,116518.4386,118033.8739,121049.1815,121838.8213,123524.6821,125754.1913,127620.4099,129704.331,133399.4738,137072.9314,139228.4162,141193.2027,143327.3645,144600.7439,146694.9106,150665.5945,154906.6198,157550.6911,160492.8673,164074.7863,167165.524,170847.779,173588.7959,175356.3596,178978.9561,182524.0245,184992.5645,192595.0922
394337,896,Arkadelphia,msa,AR,94500.83727,94106.22668,94494.7833,94479.44633,94173.5067,94220.13273,93559.91654,93211.36513,93249.44057,92781.9579,94649.60379,95328.57546,93498.05334,93759.35074,92393.14959,93329.72477,91537.45555,91153.43859,91086.56881,91697.91883,91511.06096,91920.78406,93966.88229,95672.13935,96251.00661,97503.34926,98557.50305,99776.92452,99671.47775,100086.1358,99662.86281,100296.1959,100950.2799,103235.659,103639.4463,102756.6093,103454.6247,105978.877,107641.0396,105948.4945,107057.8366,108584.8853,110343.2077,113869.4951
394498,905,Cordele,msa,GA,80990.87172,80216.92105,79495.66424,78256.36913,77203.58612,75696.01379,74465.12587,73459.3457,72866.60794,73281.66794,74991.26777,74450.00277,72334.94359,73723.97252,74079.04358,75085.82318,74466.05537,75246.49911,75754.39274,74545.68011,73737.36838,72867.5929,75294.65777,77390.81345,78226.73978,77150.99644,76269.69874,76452.84905,77622.71021,78282.04549,78072.58122,78926.94552,79544.62834,81238.87539,81976.1325,81652.80324,83102.54252,84074.70103,85365.01209,86192.66999,86896.49189,88332.63376,90415.08147,94902.8183
753925,910,Vineyard Haven,msa,MA,595361.5649,597983.5863,600465.8715,599685.669,597610.2175,597297.3785,595300.8716,593863.4317,595867.464,597472.5373,601337.1286,610141.7279,610004.4488,611339.8984,622581.6254,631357.2293,639216.5736,645300.5053,650341.499,653547.7329,657183.8926,661055.6595,669245.3361,679150.5008,694078.7814,708483.512,716784.313,719131.4949,726489.5296,739257.3585,760815.7798,782151.4542,789779.4456,798788.5846,819130.7235,835191.1116,847838.7408,861625.7277,866730.4146,870113.5432,879447.9685,894461.3706,894899.376,931994.6676
394594,923,Fitzgerald,msa,GA,66625.44361,66156.08891,65893.67001,65169.1482,63831.95417,62653.42773,61647.16892,60812.14735,59629.75763,59229.76202,59502.49946,59625.04464,60899.9477,61872.89385,61609.88538,61846.41386,61082.20677,61527.32618,61653.40387,60595.42376,58823.38409,58696.53188,59342.89525,59389.45137,59746.4775,60902.6924,61726.62032,61672.02219,60680.0361,60146.60819,60530.43081,61443.88689,63158.56566,63977.43726,64668.21188,66071.22228,68292.64481,68090.49533,68595.98184,68963.87631,68644.60106,70861.39953,71875.91005,76185.4217
753874,937,Craig,msa,CO,158064.9043,158038.7679,157757.6151,156932.3435,156278.058,155026.1754,154807.5152,155281.0907,156270.4365,158695.9466,158947.9719,156753.4784,156926.1001,158406.4509,159473.3676,160543.405,159051.9155,156819.7462,156868.3291,155223.5257,154595.4845,156745.3475,157523.9868,157766.5193,156782.7322,158617.6788,159363.6535,159428.9394,160084.1415,162197.1315,162331.7706,162616.2937,166686.946,168473.5908,168135.8532,171348.2306,173939.7722,176327.7221,180376.1069,183369.6501,185411.6514,189711.6471,192423.3117,197951.6708
